10010110,MIMD,150,"RH=AH-BH , RL=AL-BL , AR1++ , AR2++",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,5
10010111,MIMD,151,"RH=AH+BH , RL=AL-BL , JAH=(AR1)",Addition and subtraction in parallel with non-ALU operation,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,,7
10011000,MIMD,152,"RH=AH+BH , RL=AL-BL , JAL=(AR1)",,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,,7
10011001,MIMD,153,"RH=AH+BH , RL=AL-BL , JAH=(AR2)",,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,,7
10011010,MIMD,154,"RH=AH+BH , RL=AL-BL , JAL=(AR2)",,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,,7
10011011,MIMD,155,"RH=AH+BH , RL=AL-BL , JAH=(AR1) , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,,8
10011100,MIMD,156,"RH=AH+BH , RL=AL-BL , JAL=(AR1) , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,,8
10011101,MIMD,157,"RH=AH+BH , RL=AL-BL , JAH=(AR2) , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,,8
10011110,MIMD,158,"RH=AH+BH , RL=AL-BL , JAL=(AR2) , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,,8
10011111,MIMD,159,"RH=AH+BH , RL=AL-BL , (AR1)=AH",,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,6
10100000,MIMD,160,"RH=AH+BH , RL=AL-BL , (AR1)=AL",,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,6
10100001,MIMD,161,"RH=AH+BH , RL=AL-BL , (AR1)=BH",,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,6
10100010,MIMD,162,"RH=AH+BH , RL=AL-BL , (AR1)=BL",,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,6
10100011,MIMD,163,"RH=AH+BH , RL=AL-BL , (AR1)=RH",,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,,6
10100100,MIMD,164,"RH=AH+BH , RL=AL-BL , (AR1)=RL",,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,,6
10100101,MIMD,165,"RH=AH+BH , RL=AL-BL , (AR2)=AH",,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,6
10100110,MIMD,166,"RH=AH+BH , RL=AL-BL , (AR2)=AL",,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,6
10100111,MIMD,167,"RH=AH+BH , RL=AL-BL , (AR2)=BH",,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,6
10101000,MIMD,168,"RH=AH+BH , RL=AL-BL , (AR2)=BL",,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,6
10101001,MIMD,169,"RH=AH+BH , RL=AL-BL , (AR2)=RH",,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,,6
10101010,MIMD,170,"RH=AH+BH , RL=AL-BL , (AR2)=RL",,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,,6
10101011,MIMD,171,"RH=AH+BH , RL=AL-BL , (AR1)=AH , AR2++",,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,7
10101100,MIMD,172,"RH=AH+BH , RL=AL-BL , (AR1)=AL , AR2++",,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,7
10101101,MIMD,173,"RH=AH+BH , RL=AL-BL , (AR1)=BH , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,7
10101110,MIMD,174,"RH=AH+BH , RL=AL-BL , (AR1)=BL , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,7
10101111,MIMD,175,"RH=AH+BH , RL=AL-BL , (AR1)=RH , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,,7
10110000,MIMD,176,"RH=AH+BH , RL=AL-BL , (AR1)=RL , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,,7
10110001,MIMD,177,"RH=AH+BH , RL=AL-BL , (AR2)=AH , AR1++",,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,7
10110010,MIMD,178,"RH=AH+BH , RL=AL-BL , (AR2)=AL , AR1++",,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,7
10110011,MIMD,179,"RH=AH+BH , RL=AL-BL , (AR2)=BH , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,7
10110100,MIMD,180,"RH=AH+BH , RL=AL-BL , (AR2)=BL , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,7
10110101,MIMD,181,"RH=AH+BH , RL=AL-BL , (AR2)=RH , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,,7
10110110,MIMD,182,"RH=AH+BH , RL=AL-BL , (AR2)=RL , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,,7
10110111,MIMD,183,"RH=AH+BH , RL=AL-BL , AR1=A",,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,5
10111000,MIMD,184,"RH=AH+BH , RL=AL-BL , AR1=B",,,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,5
10111001,MIMD,185,"RH=AH+BH , RL=AL-BL , AR2=A",,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,5
10111010,MIMD,186,"RH=AH+BH , RL=AL-BL , AR2=B",,,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,5
10111011,MIMD,187,"RH=AH+BH , RL=AL-BL , JA=A",,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,6
10111100,MIMD,188,"RH=AH+BH , RL=AL-BL , JA=B",,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,6
10111101,MIMD,189,"RH=AH+BH , RL=AL-BL , JAH=AH",,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,4
10111110,MIMD,190,"RH=AH+BH , RL=AL-BL , JAH=BH",,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,4
10111111,MIMD,191,"RH=AH+BH , RL=AL-BL , JAH=RH",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,,4
11000000,MIMD,192,"RH=AH+BH , RL=AL-BL , JAL=AL",,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,4
11000001,MIMD,193,"RH=AH+BH , RL=AL-BL , JAL=BL",,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,4
11000010,MIMD,194,"RH=AH+BH , RL=AL-BL , JAL=RL",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,,4
11000011,MIMD,195,"RH=AH-BH , RL=AL+BL , JAH=(AR1)",Subtraction and addition in parallel with non-ALU operation,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,,7
11000100,MIMD,196,"RH=AH-BH , RL=AL+BL , JAL=(AR1)",,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,,7
11000101,MIMD,197,"RH=AH-BH , RL=AL+BL , JAH=(AR2)",,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,,7
11000110,MIMD,198,"RH=AH-BH , RL=AL+BL , JAL=(AR2)",,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,,7
11000111,MIMD,199,"RH=AH-BH , RL=AL+BL , JAH=(AR1) , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,,8
11001000,MIMD,200,"RH=AH-BH , RL=AL+BL , JAL=(AR1) , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,,8
11001001,MIMD,201,"RH=AH-BH , RL=AL+BL , JAH=(AR2) , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,,8
11001010,MIMD,202,"RH=AH-BH , RL=AL+BL , JAL=(AR2) , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,,8
11001011,MIMD,203,"RH=AH-BH , RL=AL+BL , (AR1)=AH",,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,6
11001100,MIMD,204,"RH=AH-BH , RL=AL+BL , (AR1)=AL",,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,6
11001101,MIMD,205,"RH=AH-BH , RL=AL+BL , (AR1)=BH",,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,6
11001110,MIMD,206,"RH=AH-BH , RL=AL+BL , (AR1)=BL",,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,6
11001111,MIMD,207,"RH=AH-BH , RL=AL+BL , (AR1)=RH",,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,,6
11010000,MIMD,208,"RH=AH-BH , RL=AL+BL , (AR1)=RL",,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,,6
11010001,MIMD,209,"RH=AH-BH , RL=AL+BL , (AR2)=AH",,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,6
11010010,MIMD,210,"RH=AH-BH , RL=AL+BL , (AR2)=AL",,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,6
11010011,MIMD,211,"RH=AH-BH , RL=AL+BL , (AR2)=BH",,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,6
11010100,MIMD,212,"RH=AH-BH , RL=AL+BL , (AR2)=BL",,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,6
11010101,MIMD,213,"RH=AH-BH , RL=AL+BL , (AR2)=RH",,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,,6
11010110,MIMD,214,"RH=AH-BH , RL=AL+BL , (AR2)=RL",,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,,6
11010111,MIMD,215,"RH=AH-BH , RL=AL+BL , (AR1)=AH , AR2++",,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,7
11011000,MIMD,216,"RH=AH-BH , RL=AL+BL , (AR1)=AL , AR2++",,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,7
11011001,MIMD,217,"RH=AH-BH , RL=AL+BL , (AR1)=BH , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,7
11011010,MIMD,218,"RH=AH-BH , RL=AL+BL , (AR1)=BL , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,7
11011011,MIMD,219,"RH=AH-BH , RL=AL+BL , (AR1)=RH , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,,7
11011100,MIMD,220,"RH=AH-BH , RL=AL+BL , (AR1)=RL , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,,7
11011101,MIMD,221,"RH=AH-BH , RL=AL+BL , (AR2)=AH , AR1++",,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,7
11011110,MIMD,222,"RH=AH-BH , RL=AL+BL , (AR2)=AL , AR1++",,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,7
11011111,MIMD,223,"RH=AH-BH , RL=AL+BL , (AR2)=BH , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,7
11100000,MIMD,224,"RH=AH-BH , RL=AL+BL , (AR2)=BL , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,7
11100001,MIMD,225,"RH=AH-BH , RL=AL+BL , (AR2)=RH , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,,7
11100010,MIMD,226,"RH=AH-BH , RL=AL+BL , (AR2)=RL , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,,7
11100011,MIMD,227,"RH=AH-BH , RL=AL+BL , AR1=A",,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,5
11100100,MIMD,228,"RH=AH-BH , RL=AL+BL , AR1=B",,,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,5
11100101,MIMD,229,"RH=AH-BH , RL=AL+BL , AR2=A",,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,5
11100110,MIMD,230,"RH=AH-BH , RL=AL+BL , AR2=B",,,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,5
11100111,MIMD,231,"RH=AH-BH , RL=AL+BL , JA=A",,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,6
11101000,MIMD,232,"RH=AH-BH , RL=AL+BL , JA=B",,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,6
11101001,MIMD,233,"RH=AH-BH , RL=AL+BL , JAH=AH",,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,4
11101010,MIMD,234,"RH=AH-BH , RL=AL+BL , JAH=BH",,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,4
11101011,MIMD,235,"RH=AH-BH , RL=AL+BL , JAH=RH",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,,4
11101100,MIMD,236,"RH=AH-BH , RL=AL+BL , JAL=AL",,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,4
11101101,MIMD,237,"RH=AH-BH , RL=AL+BL , JAL=BL",,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,4
11101110,MIMD,238,"RH=AH-BH , RL=AL+BL , JAL=RL",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,,4
11101111,CTRL,239,CIMF (Clear Incoming-Mail Flag),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,2
11110000,CTRL,240,SOMF (Set Outgoing-Mail Flag),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,2
11110001,CTRL,241,JP (JumP),Unconditional jump to address in JA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11110010,CTRL,242,JZH (Jump on Zero-High),Conditional jump to address in JA if zero-flag-high is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11110011,CTRL,243,JZL (Jump on Zero-Low),Conditional jump to address in JA if zero-flag-low is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11110100,CTRL,244,JSH (Jump on Sign-High),Conditional jump to address in JA if sign-flag-high is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11110101,CTRL,245,JSL (Jump on Sign-Low),Conditional jump to address in JA if sign-flag-low is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11110110,CTRL,246,JCH (Jump on Carry-High),Conditional jump to address in JA if carry-flag-high is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11110111,CTRL,247,JCL (Jump on Carry-Low),Conditional jump to address in JA if carry-flag-low is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111000,CTRL,248,JNZH (Jump on Not Zero-High),Conditional jump to address in JA if zero-flag-high is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111001,CTRL,249,JNZL (Jump on Not Zero-Low),Conditional jump to address in JA if zero-flag-low is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111010,CTRL,250,JNSH (Jump on Not Sign-High),Conditional jump to address in JA if sign-flag-high is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111011,CTRL,251,JNSL (Jump on Not Sign-Low),Conditional jump to address in JA if sign-flag-low is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111100,CTRL,252,JNCH (Jump on Not Carry-High),Conditional jump to address in JA if carry-flag-high is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111101,CTRL,253,JNCL (Jump on Not Carry-Low),Conditional jump to address in JA if carry-flag-low is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111110,CTRL,254,JIM (Jump on Incoming-Mail),Conditional jump to address in JA if incoming-mail-flag is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111111,CTRL,255,JOM (Jump on Outgoing-Mail),Conditional jump to address in JA if outgoing-mail-flag is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Pseudo-instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIMD,0,"RH=AH+BH , RL=AL+BL",Addition(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIMD,0,RH=AH+BH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIMD,0,           RL=AL+BL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,139,"RH=AH+BH ,            AR1++",Addition/subtraction in parallel with address increment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,140,"RH=AH+BH ,            AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,139,"           RL=AL+BL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,140,"           RL=AL+BL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,143,"RH=AH-BH ,            AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,144,"RH=AH-BH ,            AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,141,"           RL=AL-BL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,142,"           RL=AL-BL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,147,"RH=AH+BH ,            AR1++ , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,147,"           RL=AL+BL , AR1++ , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,149,"RH=AH-BH ,            AR1++ , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,148,"           RL=AL-BL , AR1++ , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,9,"RL=AL+BL , AH=(AR1)",Addtion(s) in paralel with register operation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,10,"RH=AH+BH , AL=(AR1)",Possibly with address increment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,11,"RL=AL+BL , BH=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,12,"RH=AH+BH , BL=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,13,"RH=AH+BH , RL=AL+BL , JAH=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,13,"RH=AH+BH ,            JAH=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,13,"           RL=AL+BL , JAH=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,14,"RH=AH+BH , RL=AL+BL , JAL=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,14,"RH=AH+BH ,            JAL=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,14,"           RL=AL+BL , JAL=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,15,"RL=AL+BL , AH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,16,"RH=AH+BH , AL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,17,"RL=AL+BL , BH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,18,"RH=AH+BH , BL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,19,"RH=AH+BH , RL=AL+BL , JAH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,19,"RH=AH+BH ,            JAH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,19,"           RL=AL+BL , JAH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,20,"RH=AH+BH , RL=AL+BL , JAL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
